0,-0.61131,0.74233
0,-0.84513,-0.60930
1,-0.41972,-0.41122
0,0.02725,1.01417
1,0.24872,0.42907
1,-0.39177,0.16598
0,0.71128,0.60813
1,-0.04663,0.36948
1,0.24730,0.33325
0,0.00640,-1.07511
1,0.02232,0.45815
0,-0.64616,0.72899
1,0.23021,-0.46401
1,-0.42105,-0.19811
1,0.42303,0.30206
0,-0.12466,-0.93108
0,-0.70025,0.50613
1,-0.18258,0.50212
1,0.39323,0.24435
1,-0.19220,-0.42976
0,0.61895,-0.78060
1,0.07078,-0.52175
0,-0.71258,0.64745
1,-0.33984,-0.27703
0,-0.92480,-0.23762
1,-0.12473,0.52747
1,-0.35884,-0.14520
1,0.15560,-0.33236
0,0.42714,0.92361
0,-0.43470,-0.91716
1,0.31413,0.42259
0,-0.48358,0.93847
1,0.30771,-0.43938
1,-0.19175,0.31832
0,0.70912,-0.81570
0,-0.56991,-0.87488
0,-1.01653,-0.12097
0,-0.00464,0.97953
1,0.37769,0.13783
0,-0.57663,-0.80234
1,-0.28459,-0.18126
0,0.14192,0.98383
0,0.79244,-0.49543
1,-0.27939,-0.29571
1,-0.29531,0.36664
0,-0.81467,0.69251
0,0.59340,-0.67100
0,0.25100,-0.94623
0,0.81944,0.53823
1,-0.42593,-0.03369
1,-0.41143,-0.23216
1,-0.08696,0.41430
1,-0.32923,-0.33842
1,-0.24778,0.30295
0,0.74664,-0.72699
1,-0.04181,0.46686
1,0.39825,-0.13948
0,-0.99953,-0.39703
1,-0.16477,-0.52175
1,-0.53728,-0.03938
0,0.31776,-0.94867
0,-0.97588,-0.21033
0,-0.64570,-0.66239
0,-1.03785,0.09021
0,0.53385,0.74872
0,0.16706,-0.93190
1,-0.23912,-0.34036
1,-0.45292,-0.02333
0,-0.55984,0.81578
0,0.11615,1.00921
0,0.87572,-0.48711
0,-0.86352,0.47351
0,-0.05043,-1.02275
0,0.96348,0.53827
0,-1.00892,0.07166
1,0.32740,-0.24004
1,0.13399,-0.41412
0,0.49195,-0.86081
1,-0.25949,0.34475
1,-0.04319,0.41826
1,-0.28791,-0.39975
1,0.33983,-0.24288
1,-0.30027,0.28221
1,0.42414,0.02495
0,-0.92578,0.58646
0,-0.92636,-0.59313
1,-0.23031,0.41934
1,-0.29737,-0.37229
1,-0.41270,-0.22753
0,0.65248,0.80683
1,-0.43913,0.20047
1,-0.49184,0.08064
1,-0.05255,0.44289
0,-0.87493,0.57678
0,0.59015,0.82100
0,-0.61618,0.74738
1,-0.18604,0.40545
0,-0.78618,0.66920
0,0.85132,0.43031
1,-0.12703,0.42117
0,0.21955,0.96986
0,-1.09498,-0.00327
0,-0.62369,0.86476
0,0.83462,0.59686
1,0.41765,0.11584
0,1.01236,-0.29704
0,0.59648,0.79150
1,0.23375,0.39948
1,0.00792,-0.47347
1,-0.41565,0.03126
1,0.52719,-0.00059
0,-0.00601,1.05055
0,0.17095,0.95691
1,0.11474,-0.46336
0,-0.53208,0.78866
0,0.68716,0.77508
0,-0.89035,-0.55441
1,0.36455,0.07584
0,-0.47283,0.88207
1,0.43464,0.16503
1,0.01811,-0.45230
0,0.27311,1.00212
0,0.09319,0.97940
0,0.43190,0.86986
1,0.44672,0.10098
0,-0.73626,0.72567
0,0.96210,-0.23729
1,0.40845,-0.28635
0,-0.60260,-0.83668
1,-0.08531,-0.39273
1,0.29258,-0.24418
0,-0.49162,0.84556
0,-0.90458,-0.65894
1,0.48362,0.08466
0,-0.04415,1.10970
1,0.40762,0.23246
1,0.34215,-0.10617
0,-0.95712,-0.29006
1,0.27429,0.34249
1,-0.00131,0.45971
0,0.78144,0.55512
1,-0.41357,0.08699
1,0.46426,-0.18300
0,-0.67820,-0.83143
0,-0.47148,-0.86571
0,0.95542,0.09871
0,0.67065,-0.66078
0,0.06895,1.06425
0,0.93767,0.31968
1,0.11596,0.47301
0,0.86617,-0.50683
0,-0.91516,0.43461
0,-0.27763,-0.88057
1,-0.20823,0.43951
1,-0.31364,0.15163
0,0.44938,-0.85553
0,-0.32188,0.87408
0,0.41791,0.91134
0,-0.16743,1.01650
0,0.93363,-0.47815
1,0.27720,-0.43833
1,0.06103,0.47836
0,-0.58604,0.86280
0,-0.43544,0.97629
1,0.45016,-0.00912
0,0.95295,-0.39535
1,0.11684,-0.41121
0,0.43910,0.85032
0,-0.78798,0.40343
0,0.13392,0.91673
0,1.06971,0.04704
1,0.01802,-0.46678
1,0.35168,0.30980
0,0.89127,0.40001
1,-0.41947,-0.05431
1,-0.23775,-0.40822
0,0.62421,-0.80229
1,-0.10134,-0.44598
1,-0.14574,-0.42696
0,-0.29270,0.95744
1,0.32789,-0.25900
1,-0.15332,-0.31989
1,0.47558,-0.14664
1,0.34921,-0.27509
1,0.04067,0.37667
0,-1.03727,0.05428
0,0.86963,0.43199
0,-1.06196,-0.08253
1,0.42201,0.22553
0,-0.89116,-0.24082
0,0.42687,0.93469
0,0.78434,0.68105
0,0.66001,0.61316
0,-0.25973,1.00807
1,0.37058,0.18127
1,0.36355,0.15697
0,-0.60334,-0.82049
0,0.10375,-0.93622
1,-0.15742,-0.41085
1,-0.34447,0.16814
0,-0.71039,-0.63415
1,-0.26912,-0.33436
1,-0.30845,-0.37726
0,-0.84990,0.46355
0,-0.57606,-0.72604
1,0.43524,-0.12363
0,-0.24002,1.01152
1,0.14044,-0.48612
1,0.14036,0.51228
0,-0.46299,0.88970
1,0.43030,-0.06022
1,0.29873,-0.19020
1,0.44693,0.07344
0,0.99083,0.27844
0,-0.02762,-0.93874
1,-0.37577,0.05313
0,-0.06577,-1.04713
0,-1.01631,0.18057
1,0.46233,-0.05708
1,-0.31028,-0.18263
1,0.43299,-0.03321
1,-0.31296,-0.34391
0,-0.88490,0.50682
0,-0.53471,0.88058
0,-0.49957,-0.83937
0,-0.60621,0.83346
0,-0.93046,0.29729
1,-0.16224,0.38099
1,0.41859,0.08606
1,0.38902,-0.29249
1,-0.27226,0.18501
1,0.20466,0.36100
1,0.44665,-0.20960
0,0.00967,-1.01810
0,0.62862,0.73093
0,-1.02014,0.34094
1,0.12590,0.37125
0,-0.35298,-0.97271
1,0.25367,0.40875
1,-0.17320,-0.45610
0,0.41448,-1.04592
1,0.36849,0.34506
0,0.97716,-0.33437
1,0.45162,-0.00515
1,0.03060,-0.46989
0,-0.83663,0.62821
1,0.51733,-0.14580
1,-0.26811,-0.31985
1,0.24238,0.37111
1,0.32552,-0.41331
1,-0.04875,0.46186
1,-0.14357,-0.34509
0,1.02371,0.11246
1,-0.17596,0.43274
0,0.04759,-0.96517
0,-0.84723,0.65884
0,-0.00823,1.02073
1,-0.09860,0.45968
1,-0.32916,-0.00873
1,0.43530,0.23830
0,-0.43815,-0.85772
1,0.39187,-0.14542
1,-0.44661,-0.04860
1,-0.31310,0.33442
1,0.26799,0.35849
0,0.77288,-0.78372
0,-0.81747,-0.61041
1,-0.26907,0.25078
1,-0.30619,-0.48037
0,-0.72018,-0.68193
0,0.86960,-0.55972
0,0.58781,-0.75096
1,0.16265,0.32736
1,-0.09530,0.52431
0,-0.29291,-1.01980
1,0.12532,-0.38896
1,-0.43246,-0.15101
0,-0.44178,-0.91832
1,0.49531,-0.16540
0,-0.41735,0.88523
1,-0.35720,-0.30150
1,0.04803,-0.34063
1,0.17864,0.41120
1,-0.15964,-0.48840
0,-0.69091,-0.67633
1,0.00155,-0.39281
0,0.69660,0.68490
1,0.48627,-0.00079
1,0.42354,0.25985
0,0.63532,-0.78282
0,0.13466,-1.02557
0,-0.75353,-0.51755
1,0.37875,-0.06644
1,0.14775,0.35340
1,-0.20516,-0.39199
0,-0.96557,0.59013
0,0.76586,0.52366
1,-0.03539,0.47433
1,-0.36667,-0.21854
0,-0.05706,-1.03494
0,-0.56913,0.91788
1,0.11497,-0.44279
1,-0.31675,-0.40326
0,0.46150,-0.87265
0,0.48722,-0.88939
1,0.06390,0.47203
1,0.31857,-0.43195
0,0.89500,-0.37597
1,-0.24452,0.38622
1,-0.03367,-0.48509
1,0.24789,-0.35048
1,-0.01888,0.43609
1,-0.35523,0.10119
1,-0.01666,-0.51009
0,-0.50739,-0.77944
0,0.83547,0.62860
0,0.36795,-0.98430
0,1.00773,-0.04041
1,0.39318,0.23686
1,-0.32023,0.33100
1,0.35060,-0.36454
0,-0.89878,0.30748
1,0.37453,0.15352
1,-0.39381,0.23171
1,0.02237,0.53682
0,-0.80784,-0.47878
1,-0.44196,0.36164
1,-0.36349,0.07416
1,-0.32495,0.26458
1,0.07970,0.46612
0,-1.04575,0.11014
0,-0.28705,-0.90780
0,-0.63954,0.67020
0,0.94210,-0.10034
1,0.18429,0.36630
1,-0.31572,-0.18268
0,-0.78894,0.59549
0,-0.92183,0.44405
1,-0.54272,0.04336
1,-0.11084,-0.44649
1,0.31906,0.37241
0,0.48209,0.92413
0,-0.33414,-0.94907
0,0.39198,-0.90672
0,-0.89626,0.39353
1,-0.43118,0.01080
1,0.32010,0.30476
1,-0.07718,-0.36022
0,-0.19827,-0.95221
0,-0.25463,0.96099
1,-0.41532,0.05567
1,0.29181,0.26790
1,-0.44467,-0.15219
0,-0.66282,-0.75335
0,-0.03909,-0.92643
0,-0.97149,0.04336
1,0.36997,0.24192
1,0.24146,0.24901
0,-0.35141,-1.01435
1,-0.43754,-0.00308
0,0.94892,-0.02350
1,-0.35233,0.27091
1,0.11247,0.39088
0,0.93954,-0.46128
1,0.31142,0.25519
1,-0.22070,-0.31329
1,-0.42529,-0.30353
1,0.01596,0.48935
1,-0.31873,-0.26939
0,-0.45403,0.91245
0,0.83403,0.57054
1,-0.17196,0.33461
0,0.26578,0.97200
1,0.21414,0.34628
0,0.56859,-0.82391
0,-0.02581,1.03455
1,0.40685,-0.11507
1,-0.29176,-0.32559
1,0.11021,-0.45866
1,-0.45663,-0.08234
1,-0.12813,-0.45662
1,0.02204,0.39393
0,-0.64098,0.77428
0,-0.07106,1.03102
0,-0.04480,-1.08068
0,0.95216,0.23408
0,0.56474,-0.85629
1,-0.34392,-0.15199
1,-0.39429,0.10198
1,0.26240,-0.44951
0,-0.37608,-0.87201
1,-0.38604,-0.05392
1,0.09760,-0.41976
0,1.09712,0.06767
0,0.67487,0.69478
0,0.52515,-0.89987
0,-0.68633,0.81898
0,-0.25758,0.92671
0,-0.30120,-0.97229
1,0.51867,0.13214
1,-0.01655,-0.48041
1,0.47917,0.05547
0,-0.66640,0.79008
1,-0.01373,-0.40865
1,-0.24199,-0.34017
1,0.04621,0.33718
0,0.12805,0.95515
1,-0.34447,0.18323
1,-0.18819,0.47979
0,-0.52167,0.79328
1,-0.43411,0.21265
1,-0.14838,-0.45702
0,-0.80928,-0.59358
1,-0.41575,0.18539
1,0.45566,-0.16843
0,-0.89562,0.24209
0,0.94448,0.46416
0,1.05189,-0.02224
1,-0.44725,0.29466
0,0.05222,1.06291
0,-0.54575,-0.79596
0,0.80216,0.61458
1,0.47148,-0.09065
1,-0.45635,-0.23574
1,-0.16641,-0.34256
0,-0.85886,-0.41482
0,0.61603,0.69287
1,-0.09976,0.42387
1,0.44498,-0.00626
1,-0.04473,-0.49211
1,-0.35445,-0.26540
1,-0.18696,-0.45335
0,0.66282,-0.81661
0,-0.41659,-0.89867
0,0.65167,0.75351
1,0.44449,0.04521
1,-0.30864,-0.36864
0,0.92807,0.05914
0,-1.07583,0.04342
0,0.56024,-0.83647
0,0.89597,-0.39504
0,-0.71858,-0.74744
1,0.08286,-0.52575
0,0.86634,-0.38729
1,-0.28428,-0.39679
1,0.32212,-0.43994
0,-0.85600,0.51449
1,0.47169,-0.11855
0,-0.59190,0.90721
1,-0.24070,0.30922
0,0.56233,0.74751
0,-0.63735,0.83160
0,-0.40371,0.97215
1,0.10216,-0.45624
0,-0.84008,-0.54155
1,-0.35503,-0.25476
0,-0.17982,1.04844
1,-0.11679,-0.34913
1,0.36574,-0.17715
1,0.31182,0.08986
0,-0.75851,0.59207
1,-0.53661,-0.07355
0,-0.92259,0.19218
1,-0.37452,0.09103
1,0.04465,0.44905
0,-1.02744,-0.02024
0,-0.98032,-0.17013
1,0.43956,0.08634
0,0.86598,-0.56339
1,-0.41417,-0.29268
0,-1.04636,-0.36935
1,0.15935,-0.40817
1,-0.20193,0.38711
1,-0.33030,-0.36690
1,0.35631,0.35187
0,0.87232,-0.32880
0,0.52682,0.93671
0,-0.60232,0.81837
0,0.98075,0.30673
1,0.45116,0.24495
1,0.31360,-0.29616
1,0.45476,-0.14813
1,-0.47136,0.00613
1,0.02427,-0.47246
0,-0.92626,0.39047
0,0.60150,-0.83467
1,0.26226,-0.46547
1,-0.31646,-0.23824
1,0.16301,-0.38419
1,-0.40168,-0.07852
0,-0.92020,0.30292
1,-0.21516,0.45034
1,-0.32584,0.21942
0,0.24162,-0.96193
0,0.78571,-0.73686
1,0.23391,-0.41352
0,0.37012,-0.88874
1,-0.01543,0.50330
1,-0.46504,0.19681
1,0.47057,0.02988
0,-0.91505,-0.49798
1,-0.15281,0.45403
0,0.90653,-0.43496
0,-0.56381,0.82333
1,-0.25002,-0.31543
1,0.39607,-0.04033
1,0.25767,0.40472
0,-0.99695,0.23892
1,0.00120,0.34149
1,0.15648,0.38207
1,0.38733,-0.33767
1,-0.39445,-0.14436
0,-0.57520,-0.78012
0,-0.88998,-0.46984
0,-0.64619,-0.80242
0,-0.76798,-0.64062
0,0.81348,-0.62324
1,0.30007,-0.28558
1,-0.43065,-0.20777
1,-0.28688,0.30454
1,-0.24263,0.43554
1,-0.10816,0.50212
0,-1.03786,0.29475
1,-0.35166,0.21023
0,0.26973,-0.97917
0,-0.29047,0.99065
0,0.89043,-0.40629
0,-0.15458,-0.95997
0,-0.20098,-1.03312
0,0.49043,-0.85595
0,1.05340,-0.29825
1,0.23102,0.33802
1,-0.23789,0.37627
1,0.34582,0.08710
1,-0.37222,-0.31062
0,-0.85425,0.23738
0,-0.79203,-0.44559
0,0.63710,0.79795
0,0.56855,0.82183
1,0.31760,0.25162
0,0.01370,-1.01049
1,0.32180,0.37282
0,0.59733,-0.73773
0,0.92877,-0.37665
1,-0.25001,-0.43757
1,-0.18778,0.42506
1,0.07506,0.47241
1,0.10198,0.42609
0,-0.65092,-0.66091
1,-0.36760,-0.18100
0,-0.75790,-0.72432
0,0.52419,0.87558
0,0.79389,0.60675
1,0.50110,0.10725
1,-0.37269,-0.27426
0,-0.69004,-0.68531
1,-0.22819,-0.41499
1,-0.32872,-0.19115
0,-0.44545,0.86541
0,-1.00595,0.09729
0,-1.06074,0.00708
1,0.33351,-0.25874
1,-0.38387,0.15331
1,-0.04149,-0.42035
0,0.90400,0.65613
0,0.42301,-0.95171
0,-0.92065,0.46655
1,0.32669,0.27323
0,0.99544,0.32043
0,0.64857,-0.91514
1,0.05650,-0.46386
0,0.92978,-0.20466
0,-0.19267,-1.02508
1,-0.33679,0.21984
1,-0.35424,-0.24503
1,0.41713,-0.15281
1,-0.29757,0.33444
1,0.36559,-0.24763
1,-0.28190,-0.34563
1,-0.33786,0.39492
0,0.17897,-0.94194
0,0.70282,-0.60908
0,-0.82425,-0.35677
1,0.41139,-0.13327
1,-0.27845,0.38352
0,0.85272,0.43187
0,-0.97654,-0.05964
0,-0.95893,-0.04871
0,-0.60145,0.89764
0,0.20015,0.92451
1,-0.09302,0.45817
0,0.63478,0.77965
1,-0.09179,0.44376
1,0.38578,0.06996
1,0.25281,0.22462
0,0.31386,-0.93862
0,-1.05912,-0.07752
1,0.22209,-0.42083
1,-0.34058,-0.17753
0,0.43954,0.78388
0,0.36928,-0.88796
0,0.47561,0.85467
1,-0.26945,0.28928
1,-0.40317,0.28036
1,-0.04445,-0.41923
1,-0.39632,0.35794
1,0.28809,-0.36730
0,0.64543,0.67177
0,0.32910,0.85583
0,0.72361,0.77136
1,-0.38850,0.17127
1,0.28459,-0.37049
1,-0.09931,0.48052
0,0.79685,-0.63089
0,0.30113,0.99902
0,-0.17482,0.95483
1,0.41908,-0.05496
0,0.94277,0.25445
0,0.19346,-1.01519
0,0.11408,1.09310
0,-0.63157,-0.78310
0,0.93149,0.17072
1,0.27416,0.43744
1,0.44269,-0.17841
1,0.35669,0.09523
0,0.67340,-0.75737
0,-0.51602,0.87556
1,0.43795,0.22696
1,-0.39418,0.12672
0,0.27241,0.93219
0,-0.86369,0.46178
1,-0.06544,-0.42919
1,-0.31121,0.13161
1,0.37874,-0.08775
0,0.74655,-0.71341
0,-0.08018,-1.14249
0,0.75674,-0.51564
0,-0.15767,0.95671
0,0.78457,0.42476
1,-0.35931,0.27229
0,0.37406,-0.94834
0,-0.92277,-0.23336
1,-0.38674,-0.27750
1,-0.41979,-0.26399
0,0.88624,-0.43092
1,0.26181,-0.38386
1,0.18734,-0.40267
1,0.24769,-0.42521
0,0.49014,-0.98175
0,-0.52050,-0.85919
1,0.06793,0.42453
1,-0.36177,-0.18521
1,0.17363,-0.42044
1,0.44208,-0.14894
0,-0.74617,-0.76861
1,-0.20944,-0.41219
1,-0.23956,-0.37441
1,-0.45965,0.19222
1,-0.09869,-0.52261
1,0.24410,0.41032
0,0.24369,0.97814
1,-0.27548,-0.39942
1,0.51575,0.08184
1,0.29013,-0.42204
1,0.33735,-0.33291
0,-0.13900,-1.03652
1,0.49883,-0.07997
0,-0.30755,-0.89261
1,0.45014,0.17250
1,0.44102,-0.24072
1,0.03966,-0.44607
0,0.20066,0.99903
1,0.44560,0.02448
0,1.01044,-0.06032
0,0.92733,0.40331
0,0.96398,0.18951
1,-0.39990,0.19450
0,0.16489,0.95402
0,0.37356,-0.87242
0,-0.12297,-0.93571
1,0.17571,0.50071
1,-0.39350,0.33208
0,0.75561,0.60299
0,0.53744,0.91678
1,0.37728,-0.17103
0,0.27010,0.91053
1,-0.44119,0.08005
1,-0.37665,-0.22677
0,-0.15393,0.93438
0,1.02047,0.23699
0,-0.89442,-0.40955
1,0.03852,-0.41119
1,-0.19250,-0.42660
0,-0.97828,-0.16905
0,-0.29857,0.93017
0,-1.02142,0.13484
1,-0.31191,0.43581
0,0.74421,0.75566
1,0.40024,-0.03853
1,-0.52834,-0.14662
1,-0.02021,0.42893
0,0.98827,-0.43171
0,-0.47841,-0.86226
1,-0.32862,-0.36026
1,-0.47284,0.15705
1,0.34985,0.36139
0,0.80523,-0.57445
0,0.93994,-0.26374
1,-0.43767,-0.00744
0,1.01001,0.09925
1,0.30482,0.32223
0,0.61433,0.73756
0,0.86495,-0.35983
1,0.19503,0.40564
1,-0.45967,-0.14216
0,-0.31383,-0.96677
0,0.53917,-0.84240
1,-0.26102,-0.29904
0,0.73303,-0.60195
1,-0.40777,0.05509
0,-0.76226,-0.57262
1,0.45184,0.04772
0,0.62873,0.75597
0,-0.09932,-0.96997
1,-0.11152,0.36633
1,0.49837,-0.03747
0,-0.39978,0.85956
0,0.47372,0.99977
1,-0.14176,0.43296
0,-0.90322,0.32300
1,-0.39777,0.22709
0,-0.82183,-0.68694
1,0.39799,0.18678
1,-0.30725,0.28396
0,-0.22718,0.93291
1,-0.14256,0.36398
1,0.02652,0.47840
0,0.80307,0.49719
1,-0.53116,-0.08077
1,0.35401,-0.36997
0,-0.62142,-0.75103
1,-0.13229,0.41269
0,-0.20956,0.93448
1,-0.40330,-0.28776
0,-0.99225,0.01661
0,-0.96631,0.32714
1,0.15317,0.44236
1,-0.36395,0.19620
1,0.31950,-0.30350
1,0.25433,0.44851
0,-0.11023,1.03437
0,0.25401,-0.94496
1,0.25143,0.34435
1,0.16566,0.51425
0,0.93363,0.19191
1,0.37855,0.23459
0,-0.45636,0.92580
0,0.07013,-1.08904
0,1.04271,0.15083
0,0.72010,-0.69951
1,0.43242,0.18001
0,0.87999,0.50787
0,0.13748,-0.92068
1,0.45584,0.29852
1,0.40552,-0.12866
1,0.45867,0.21647
1,0.48083,0.27942
0,0.13108,-1.02273
1,-0.49705,0.17119
0,-0.96113,-0.47682
0,0.25977,1.03109
1,0.16331,0.45930
0,-0.03422,-1.00084
0,-0.88349,-0.58034
0,0.82236,0.67870
0,-0.07188,-1.00867
0,0.85256,-0.38560
1,-0.28489,-0.20665
0,0.89679,0.58472
0,-0.71606,0.72455
0,0.67342,0.70439
1,-0.15567,-0.39262
0,0.99206,0.06392
1,-0.46626,0.33682
1,0.40051,-0.26767
0,-1.01423,-0.35198
0,-0.73615,0.71075
1,-0.44938,-0.13719
0,-0.81143,0.70762
0,0.31550,0.98041
0,0.92382,-0.44304
0,-0.59217,0.78381
0,1.00860,-0.18945
1,-0.46152,-0.18230
1,-0.31431,-0.23579
0,-0.78359,0.66584
0,0.41714,-0.98890
1,-0.21956,0.31253
1,-0.08720,-0.42920
0,-0.00050,0.96303
1,-0.36102,-0.34413
1,0.10221,0.38840
1,0.34906,0.33049
1,-0.40204,0.06089
1,-0.13739,-0.36567
0,0.45225,0.87135
1,-0.25527,-0.26061
1,-0.16714,0.41072
0,-0.87943,-0.34389
1,0.31120,-0.32619
0,-0.70959,0.74883
0,0.84216,-0.54196
0,-0.18953,-0.96737
0,0.33293,-1.01333
0,1.01245,-0.30633
1,-0.01958,0.44258
1,-0.24904,-0.44360
1,0.21739,0.36034
1,0.37290,-0.36924
1,0.11990,0.40113
0,0.73790,-0.80466
0,1.00533,-0.11518
1,0.32332,0.38103
1,0.51261,-0.19201
1,0.37838,0.16720
0,0.98739,-0.32997
0,0.19765,-0.92709
0,-0.46279,0.95675
0,0.31972,0.90787
0,0.82937,0.47826
0,-0.65425,-0.69471
0,0.87113,-0.57741
1,-0.37581,-0.26939
0,-0.68738,-0.66147
0,-0.80494,0.58373
0,0.78097,0.53717
1,0.39492,0.26950
0,-0.98738,0.41535
0,0.14566,-0.98083
1,0.32852,0.31707
1,0.34605,-0.27572
0,-0.32615,0.98465
0,0.92184,0.30272
1,-0.32023,0.37006
0,-0.00294,1.02358
0,0.70354,-0.66411
1,0.44728,-0.09013
1,-0.36439,0.10620
1,0.46567,0.11134
1,-0.25923,-0.26891
0,-0.76451,0.71585
0,-0.44126,0.89201
0,-0.06024,0.97507
0,0.02624,-0.92306
1,-0.42926,-0.09604
1,-0.40087,-0.05277
1,0.28251,-0.13819
1,0.37292,0.23574
1,0.45425,-0.24614
0,0.61575,0.67682
0,0.31605,-1.03122
0,1.01738,0.20463
1,0.13502,0.44491
0,0.67157,-0.69113
1,-0.44535,0.08665
0,-0.99148,0.02057
0,-0.42277,-0.88828
0,0.60531,0.89343
0,-0.01865,0.98129
0,-0.24176,-1.00806
0,-1.01155,-0.23701
0,-0.98487,-0.24240
0,-0.66528,-0.82959
0,-0.26699,-0.85514
1,-0.09794,0.46271
1,-0.08406,0.44172
0,-0.82698,0.50081
0,0.91033,-0.52027
1,0.22925,0.42613
0,-0.60860,-0.88461
0,0.35909,-0.88568
1,0.46068,-0.14576
1,0.19650,0.43284
0,0.75418,0.61367
0,0.63241,-0.76521
0,-0.96258,0.29496
1,-0.49748,0.20153
1,0.32074,-0.24777
1,-0.06092,-0.36186
0,-0.05963,-0.99133
0,0.94800,-0.18049
0,0.68373,0.62910
1,0.51384,-0.19383
0,0.22296,-1.08324
0,1.02147,0.43625
0,0.60770,-0.76510
0,-1.00177,-0.20914
1,-0.14993,-0.46302
0,0.50582,-0.81776
1,-0.28286,-0.26973
0,0.47105,0.90886
0,0.86976,0.48294
0,-1.02594,-0.34310
1,-0.52909,0.01296
0,-0.15442,-0.90970
0,-0.40544,0.92107
1,-0.33664,0.18674
0,-0.80237,-0.69628
1,-0.50569,-0.01716
1,0.40558,0.21221
0,-0.78177,-0.57353
1,0.30478,-0.45081
1,-0.02220,-0.56493
0,-0.17626,1.04320
1,0.00078,-0.41700
1,0.43788,0.10451
1,-0.40936,0.39843
1,-0.02947,-0.51259
0,-0.01659,-0.97001
0,0.50358,-0.87490
1,0.16709,0.41134
1,-0.30009,-0.33276
0,-0.90178,-0.42679
0,-0.36343,-0.81720
