0,-0.91725,0.27888
0,-0.51766,0.84475
0,-0.13434,1.06767
0,0.72211,0.69871
1,-0.03227,0.31906
0,-0.54052,0.92090
1,1.37154,-0.40972
0,0.76622,0.65357
0,-0.97314,0.39059
1,1.44373,-0.30326
1,0.45985,-0.39012
0,0.28131,0.93818
0,-0.97441,0.49515
0,-0.76526,0.64525
0,0.96412,0.25768
1,1.14880,-0.39793
1,1.20803,-0.52906
1,0.19640,-0.23887
1,1.39546,-0.33378
1,0.61430,-0.44909
0,-0.89660,0.34549
1,0.32300,-0.21948
1,1.96178,0.34262
0,-0.29189,0.98409
1,1.56472,-0.42640
1,0.85137,-0.59128
0,-0.78608,0.59703
0,-0.06014,0.93095
0,-0.33045,0.97105
0,-0.02420,1.05870
0,0.86653,0.38786
0,-0.87331,0.64763
1,1.48661,-0.32664
1,1.03802,-0.48572
0,0.51377,0.98300
0,0.73214,0.67587
0,-0.93808,0.30826
0,0.26009,0.94186
0,-0.69098,0.69903
0,1.05347,0.30792
0,0.01340,1.02114
1,1.92704,0.20585
1,1.82252,-0.10953
0,-0.80879,0.55600
1,0.67711,-0.39777
1,0.34221,-0.27536
1,1.44035,-0.35620
1,1.92228,0.22072
1,0.73726,-0.43886
1,-0.01790,0.38194
0,0.19717,1.02987
0,-0.37564,0.91125
1,0.27464,-0.30844
1,1.41899,-0.42011
1,1.21060,-0.51795
0,0.87562,0.47974
1,0.80965,-0.43942
1,0.95973,-0.41936
1,0.47855,-0.29057
0,0.24385,0.95866
0,0.89316,0.46639
0,0.41528,0.80959
1,0.47580,-0.34706
0,0.32582,0.99681
0,0.90729,0.24428
1,0.33096,-0.29482
0,0.75230,0.61293
0,-0.08428,0.97154
0,0.42161,0.95753
0,0.96324,0.32910
1,0.01864,0.25690
0,-0.94674,0.08319
0,0.87427,0.44380
1,0.20664,-0.05167
1,1.72909,-0.28545
1,1.00027,-0.49927
1,2.07729,0.50129
0,0.64315,0.73030
0,0.76197,0.61513
1,1.81078,-0.17842
0,0.49697,0.84585
0,0.88783,0.45900
0,-0.31408,0.93228
1,1.91458,0.57835
0,0.52262,0.87634
1,0.08511,0.16637
1,1.71630,-0.17347
0,0.74398,0.63592
0,0.73821,0.65739
0,0.85415,0.50133
1,1.99941,0.59597
0,0.37078,1.02364
0,-1.01301,0.05975
1,1.98401,0.18398
0,-0.62350,0.89785
1,1.64176,-0.25094
1,1.91003,0.18129
0,0.50107,0.83517
0,-0.50267,0.93351
1,0.04604,0.40614
0,0.72628,0.85705
1,0.01028,0.36782
1,1.90524,0.37637
0,-0.13942,0.97871
1,0.08989,0.06033
1,0.26697,-0.18653
0,0.93726,0.26644
1,0.89072,-0.52189
1,2.03158,0.29532
0,-0.39261,0.81450
0,-0.60840,0.88505
0,0.96133,0.03623
0,-0.93273,0.46282
0,0.74284,0.75518
0,0.97428,0.16725
1,0.10608,0.00677
0,-0.95988,0.26330
0,0.19985,1.05547
0,-0.61793,0.87770
1,0.39615,-0.30652
1,0.90209,-0.50462
0,-0.83678,0.57219
0,0.57758,0.73640
0,0.80445,0.54395
0,0.67157,0.81825
0,-0.91198,0.24949
1,1.90404,-0.02474
1,0.27462,-0.14060
0,0.44059,0.91500
0,0.48085,0.85806
1,2.00711,0.48007
0,-0.90017,0.31513
1,1.80691,-0.11046
0,0.80616,0.48461
0,0.33570,0.89688
0,0.73743,0.57902
0,1.07184,0.00944
1,1.73790,-0.27136
1,0.01635,0.27863
0,1.00716,0.14345
1,1.11832,-0.46540
1,1.48578,-0.41271
0,-0.90052,0.41196
1,1.62524,-0.29890
1,1.58109,-0.28253
0,0.61691,0.83134
1,1.91931,0.19556
1,1.57512,-0.27340
1,2.04143,0.33313
1,1.92186,0.19805
1,0.24443,-0.23702
0,-0.00937,0.99105
0,0.94883,0.21422
0,-0.11512,1.01039
1,0.09412,0.17827
0,-0.15591,1.11449
0,0.84112,0.56621
0,0.95166,0.38458
0,0.84827,0.30390
0,0.61187,0.84080
1,0.05557,0.10746
1,-0.01566,0.23577
0,-0.41666,0.86179
0,-0.78988,0.70899
1,1.56949,-0.38511
1,0.71642,-0.54648
0,-0.36586,0.98621
1,1.44253,-0.40422
1,1.40532,-0.43765
0,0.27182,0.88220
0,-0.33567,0.93749
1,1.98982,0.36855
0,0.61363,0.82674
1,1.82663,-0.17585
1,0.10899,0.06496
0,0.54590,0.90767
1,1.98631,0.43011
1,1.88730,0.26727
1,-0.00108,0.50182
0,1.02187,0.13758
0,-0.71085,0.77317
1,0.89318,-0.57603
0,-0.80002,0.65141
0,0.07298,0.93713
1,2.01301,0.44223
1,1.35914,-0.38166
1,1.99027,0.45560
1,1.39151,-0.44243
0,0.23844,1.01919
0,0.44090,0.84274
0,-0.47967,0.88731
0,0.43459,0.91594
0,0.17896,0.95681
1,0.66450,-0.37376
1,-0.00826,0.34284
1,1.98789,0.15423
1,0.89220,-0.49374
1,0.04565,0.04701
1,2.00235,0.28111
0,-0.73305,0.67805
0,0.88886,0.38897
0,0.08477,1.02629
1,0.15121,-0.12412
0,-0.62502,0.78596
1,0.12486,0.05951
1,1.55453,-0.32232
0,-0.92934,0.33718
1,0.05879,0.26071
0,-0.96205,0.12813
1,0.00661,0.38154
1,1.73090,-0.19727
0,0.27713,0.96778
1,2.09531,0.32218
1,1.45221,-0.34587
1,0.19409,-0.06070
1,1.94212,0.01319
1,0.25989,-0.20236
1,1.58396,-0.20863
0,1.03022,0.04689
1,0.40225,-0.30935
0,-0.79613,0.69868
0,0.26289,0.97455
0,0.69832,0.72839
1,0.28164,-0.23216
1,1.10647,-0.52276
1,0.03303,0.39080
0,-0.47547,0.87965
1,1.94544,0.34818
1,1.03254,-0.52272
1,0.60875,-0.41041
1,0.05238,0.11854
0,-0.82466,0.34706
0,-0.34622,0.94401
1,0.68709,-0.48838
1,1.41649,-0.49098
0,-0.41231,0.95470
0,-0.90057,0.31819
0,-0.93063,0.47002
1,0.19242,-0.17154
1,0.25925,-0.15822
0,-0.57345,0.73898
1,1.81307,-0.08246
1,1.18893,-0.44467
0,-0.79919,0.83939
1,2.05163,0.32455
0,0.54642,0.82964
1,1.32653,-0.46464
1,1.72698,-0.01393
1,0.13878,-0.02841
1,1.56668,-0.33869
0,-0.36096,0.95065
1,1.71862,-0.18288
0,0.91322,0.36084
1,0.03794,0.43354
1,0.08337,0.23946
0,-0.83161,0.49073
0,-0.82480,0.59225
0,-0.28909,1.04082
1,1.93124,0.42889
1,0.20915,-0.16966
1,1.52118,-0.37225
0,0.15779,1.04599
0,0.90780,0.24519
1,0.36033,-0.22280
1,1.26591,-0.49271
0,-0.68907,0.68867
0,0.43176,0.92155
1,1.79227,-0.11256
1,1.41089,-0.36859
0,-0.91050,0.48718
0,-0.87777,0.47631
1,0.32717,-0.17185
1,1.94715,-0.02065
0,-1.01470,0.18555
1,0.47967,-0.36999
1,1.66935,-0.22091
1,1.84986,0.09288
1,0.37168,-0.25930
1,0.92958,-0.51910
1,1.69676,-0.28371
0,-0.29757,0.89504
0,0.98847,0.34192
0,-0.86641,0.48033
0,-0.99219,-0.02469
1,0.01991,0.29889
1,0.63106,-0.40903
1,1.94719,0.08462
0,0.19370,1.05109
1,-0.04636,0.38111
1,0.65310,-0.48684
1,0.27563,-0.10228
0,-0.21275,0.99433
1,0.67379,-0.33551
1,0.82686,-0.59365
1,0.67943,-0.46466
1,0.26879,-0.13946
0,-0.03806,1.09126
0,-0.58464,0.85106
0,0.44916,0.88742
0,-1.04274,0.13150
1,0.27797,-0.17979
1,1.29585,-0.49252
0,0.33042,0.98346
0,0.20189,0.92493
1,0.78441,-0.55133
1,1.60523,-0.23181
1,0.18641,0.02751
0,0.87257,0.55650
0,-0.52989,0.80657
0,-0.93042,0.49341
0,0.22611,0.93125
1,0.99137,-0.51428
1,0.12512,0.03651
1,1.63785,-0.14083
0,-0.63288,0.80072
0,0.57696,0.75620
1,1.06084,-0.42136
1,0.03414,0.09138
1,1.08524,-0.57248
0,-0.41484,0.90734
0,-0.64542,0.80241
0,0.03006,1.03708
1,0.04973,0.17868
1,-0.03732,0.10777
0,-0.55561,0.74180
1,0.99485,-0.51989
0,0.94892,-0.02350
1,0.77686,-0.42145
1,0.04752,-0.02507
0,-0.92807,0.21466
1,0.08910,0.02482
1,1.50832,-0.25511
1,1.22927,-0.53526
1,0.29428,-0.16153
1,1.34348,-0.48477
0,0.52737,0.88366
0,0.98146,0.28793
1,0.62424,-0.42156
0,0.81932,0.61976
1,0.09306,-0.01158
0,-0.92436,0.42364
0,0.66445,0.73359
1,1.96067,0.37818
1,1.41183,-0.42731
1,1.76783,-0.09104
1,1.05146,-0.52687
1,1.60140,-0.36408
1,0.19170,-0.20051
0,0.43080,0.93605
0,0.62737,0.73431
0,-0.63399,0.65140
0,0.96214,0.15312
0,-0.82117,0.49168
1,1.32689,-0.34776
1,0.84221,-0.54417
1,1.91563,-0.07453
0,-0.48794,0.87599
1,1.19330,-0.41182
1,1.75872,-0.05823
0,1.09726,0.05825
0,0.92138,0.35787
0,-0.86768,0.44210
0,0.36552,0.92734
0,0.61047,0.75587
0,-0.56473,0.78622
1,0.10035,0.34810
1,1.70830,-0.31769
1,2.02996,0.55446
0,0.41252,0.97379
1,1.67710,-0.10984
1,1.48234,-0.33857
1,0.33461,-0.31825
0,0.73572,0.61887
1,0.67892,-0.54147
1,0.35337,-0.25577
0,0.49242,0.82090
1,0.81059,-0.42934
1,1.57105,-0.25916
0,-0.33125,0.95685
1,0.92629,-0.39958
1,2.01584,0.31714
0,0.20550,0.94685
0,1.00225,0.27540
0,-0.94573,0.06885
1,0.53314,-0.43981
0,0.70551,0.74444
0,-0.41378,0.90313
0,0.97833,0.31249
1,2.02633,0.40116
1,1.21167,-0.43804
1,1.56234,-0.29021
0,-0.21494,1.02078
0,0.83590,0.36728
1,0.36343,-0.29353
1,-0.00414,0.44597
1,1.67839,-0.31661
1,1.32304,-0.44484
1,1.54217,-0.39225
0,-0.82367,0.43749
0,-0.64616,0.85877
0,0.90845,0.41278
1,-0.00439,0.49147
1,1.39918,-0.45438
0,0.92880,0.03718
0,-0.08377,1.05595
0,-0.94552,0.39787
0,-1.03575,0.09464
0,-0.44048,0.90153
1,1.73432,-0.14791
0,-1.01166,0.26253
1,1.44313,-0.36509
1,1.95507,-0.03453
0,0.26489,0.92083
1,2.03226,0.36660
0,0.46416,1.02608
1,0.70570,-0.43166
0,0.87637,0.39035
0,0.38681,0.87884
0,0.50925,0.84997
1,1.77275,-0.11234
0,-0.42408,1.04358
1,1.29144,-0.50283
0,0.64430,0.83723
1,1.60479,-0.16359
1,1.93064,0.30357
1,-0.05104,0.12414
0,0.35832,0.95573
1,0.90545,-0.58200
0,0.15617,0.98757
1,1.00715,-0.46609
1,0.25332,-0.16728
0,-0.04190,1.00479
0,-0.11133,1.03600
1,-0.00691,0.49088
0,-0.90874,0.30637
1,1.27194,-0.44932
0,-0.25345,0.92709
1,1.83582,-0.07619
1,0.47553,-0.36665
1,1.38208,-0.43360
1,0.13067,0.12631
0,-1.05418,0.17894
0,0.87847,0.57287
0,0.40393,0.83155
0,1.03152,0.12893
1,0.18734,0.07843
1,1.92276,0.13913
1,2.02259,0.32969
1,1.02248,-0.45330
1,1.71811,-0.18150
0,0.18097,1.06290
0,-0.91062,0.39301
1,1.91284,-0.08621
1,1.30873,-0.52541
1,1.83698,-0.04703
1,1.14128,-0.48343
0,0.19776,0.89809
1,0.41014,-0.29839
1,0.71639,-0.50039
0,-0.76658,0.63345
0,-0.83497,0.36503
1,1.86337,-0.00338
0,-0.89399,0.55505
1,0.24283,-0.13820
1,0.83538,-0.41438
1,0.02106,0.49405
0,-0.32620,0.97969
1,0.43063,-0.28890
0,-1.00895,0.10870
0,0.47237,0.89563
1,1.47080,-0.33836
1,-0.04311,0.29297
1,0.15228,0.02986
0,0.09068,1.00195
1,0.20006,-0.26952
1,0.03929,0.01992
1,1.99406,0.10038
1,1.17083,-0.52121
0,-0.46696,0.92556
0,-0.22243,0.94632
0,-0.49066,0.88971
0,-0.23672,0.87671
0,-0.89886,0.35029
1,1.89442,0.16594
1,1.17273,-0.53051
1,0.51442,-0.45145
1,0.30940,-0.30201
1,0.48575,-0.24241
0,0.03707,1.10307
1,0.92128,-0.41673
0,-0.84978,0.55764
0,0.53740,0.78263
0,-0.99757,0.21723
0,-0.70945,0.77805
0,-0.60984,0.72182
0,-0.86753,0.51560
0,-0.88821,0.15516
1,0.05377,0.04666
1,0.51212,-0.38046
1,-0.08531,0.36733
1,1.32062,-0.44778
0,0.24553,0.94861
0,-0.19072,1.02293
0,0.92921,0.44614
0,0.90878,0.45970
1,0.03298,0.12059
0,-0.69508,0.69495
1,0.05495,0.21132
0,-0.93988,0.46295
0,-1.01519,0.06766
1,1.47952,-0.35920
1,0.52604,-0.33077
1,0.21589,-0.10461
1,0.22381,-0.13884
0,-0.35045,0.97885
1,1.23991,-0.49730
0,-0.30030,0.83798
0,0.87968,0.51123
0,0.95255,0.31609
1,0.07314,0.36988
1,1.30084,-0.46349
0,-0.30945,0.91788
1,1.50121,-0.34522
1,1.28683,-0.49453
0,0.54164,0.84576
0,0.04745,0.97008
0,-0.05610,0.99450
1,1.94844,0.16978
1,0.80220,-0.51637
1,1.68127,-0.24233
0,1.02746,0.39279
0,-0.76601,0.54294
0,0.19964,1.03611
1,0.03069,0.16280
0,1.02259,0.18834
0,-0.89483,0.27870
1,1.75610,-0.18916
0,-1.04374,0.10167
0,-0.55865,0.73229
1,0.88730,-0.43242
1,1.28191,-0.51268
1,1.97653,0.33359
1,0.58955,-0.41499
1,1.94608,0.21789
1,1.43681,-0.38096
1,0.45322,-0.36141
0,-0.65638,0.72486
0,-0.98372,0.40310
0,-0.06226,0.97213
1,1.99449,0.32967
1,0.68743,-0.35383
0,0.92179,0.22707
0,-0.02598,1.02717
0,0.00960,1.00736
0,0.41520,0.93013
0,0.78701,0.58144
1,0.44332,-0.27635
0,0.92329,0.42883
1,0.52828,-0.30433
1,-0.02564,0.25696
1,0.05433,-0.03896
0,-0.82901,0.58452
0,-0.08711,0.97237
1,1.89183,-0.07527
1,1.26897,-0.49060
0,0.84186,0.41568
0,-0.78133,0.63053
0,0.84654,0.48856
1,0.64746,-0.45627
1,0.65306,-0.43559
1,1.66728,-0.18594
1,0.62233,-0.36792
1,1.91929,0.04050
0,0.87516,0.34175
0,0.78365,0.48836
0,0.97695,0.43187
1,0.96089,-0.40875
1,1.92899,0.01840
1,0.33787,-0.22959
0,-0.93542,0.31120
0,0.78840,0.63460
0,0.68606,0.77696
1,1.97340,0.43758
0,0.96184,0.14315
0,-0.65861,0.64566
0,0.74668,0.76604
0,-0.46042,0.90419
0,0.94753,0.06845
1,-0.00755,0.30129
1,2.00903,0.30088
1,-0.03008,0.19655
0,-0.90043,0.40178
0,0.50316,0.91295
1,0.08613,0.23376
1,0.86675,-0.50678
0,0.76792,0.56884
0,0.25834,1.00585
1,1.65531,-0.23869
1,0.82688,-0.55746
1,1.93280,0.40515
0,-0.89110,0.36647
0,-0.61788,0.59822
0,-1.08504,0.22054
0,0.72800,0.80399
0,0.86169,0.20955
1,0.77433,-0.41842
0,-0.79966,0.55598
0,-0.11488,1.04655
1,1.29203,-0.45368
1,1.19772,-0.56414
0,-1.05052,0.04066
1,1.89213,0.02511
1,1.83704,-0.02200
1,1.89120,-0.03499
0,-0.78870,0.45137
0,-0.49249,0.86579
1,0.31620,-0.21213
1,1.25180,-0.49182
1,1.83212,-0.05433
1,2.01146,0.32737
0,-0.40892,0.85508
1,1.52000,-0.31404
1,1.48549,-0.36673
1,0.79319,-0.44556
1,1.62550,-0.35474
1,0.13475,0.03968
0,0.79306,0.62489
1,1.43896,-0.45665
1,0.08264,0.37383
1,1.93541,-0.03450
1,1.95564,0.09153
0,-0.65092,0.70787
1,2.05424,0.41110
0,-0.59661,0.86623
1,0.00682,0.54136
1,2.01777,0.22844
1,1.75416,-0.22433
0,0.84154,0.67531
1,-0.00372,0.48269
0,-0.97784,0.14346
0,0.99253,0.20381
0,0.97248,0.11469
1,0.67946,-0.51461
0,0.73092,0.60497
0,-0.83824,0.60741
0,-0.70358,0.79793
1,0.03165,0.16894
1,0.53328,-0.41201
0,0.92881,0.30275
0,0.90063,0.55150
1,1.95588,0.29634
0,0.79870,0.55276
1,0.87839,-0.51943
1,1.26127,-0.49116
0,0.64747,0.70466
0,1.04517,0.11080
0,-0.33726,1.09046
1,1.71910,-0.08806
1,1.53098,-0.25364
0,-0.07070,0.98417
0,0.55144,0.74198
0,0.05544,0.93670
1,0.49959,-0.31975
0,0.94803,0.43794
1,1.95043,0.46271
1,1.01204,-0.55462
1,0.28336,-0.23312
0,-0.88631,0.22683
0,-0.53220,0.87778
1,1.36836,-0.48450
1,0.87289,-0.42546
1,0.16189,0.08384
0,-0.88655,0.43006
0,-1.01296,0.14403
1,0.97490,-0.54069
0,1.01923,0.02135
1,0.09259,0.07752
0,0.91369,0.38386
0,-0.99910,0.32477
1,0.14255,-0.02224
1,1.13087,-0.48413
0,-0.56037,0.79129
0,-0.89454,0.46281
1,1.45655,-0.34061
0,-0.97423,0.37936
1,0.99465,-0.48622
0,-0.25074,0.95736
1,0.00737,0.42847
0,0.89246,0.41281
0,-0.79959,0.73768
1,0.35689,-0.35247
1,0.04860,0.43864
0,0.56996,0.81280
0,0.89197,0.63125
1,0.26431,-0.26756
0,0.20288,1.00189
1,0.80956,-0.43308
0,-0.37110,0.87925
1,-0.02656,0.43187
1,0.51441,-0.47109
0,0.65500,0.77651
1,0.37285,-0.36615
1,0.31997,-0.17926
0,0.92910,0.23163
1,1.02929,-0.46389
1,1.99664,0.02158
0,-0.38864,0.91529
1,0.44069,-0.32854
0,0.63679,0.74290
1,1.28736,-0.43141
0,0.04106,0.94063
0,0.14608,0.96730
1,0.24220,-0.10052
1,0.66888,-0.52610
1,1.93111,0.12894
1,0.29757,-0.06088
0,0.69500,0.80765
0,-0.91204,0.56412
1,0.10360,0.01700
1,0.24542,-0.02211
0,0.94872,0.09266
1,0.07426,0.13977
0,0.46323,0.81154
0,-0.80691,0.56257
0,1.04450,0.11636
0,-0.89486,0.40965
1,0.04382,0.28698
0,0.98611,0.26060
0,-0.80561,0.70426
1,0.05519,0.44530
1,1.95729,0.36803
1,0.10015,0.23972
1,0.08866,0.39771
0,-0.84469,0.58779
1,0.71449,-0.48703
0,-0.23134,0.88370
0,0.79667,0.67503
1,0.09425,0.04737
0,-0.64911,0.72630
0,-0.34571,0.93271
0,1.03254,0.35777
0,-0.64392,0.72648
0,-1.03214,0.24670
1,1.38729,-0.39915
0,1.03334,0.31048
0,0.37564,0.95310
0,0.90646,0.37295
1,1.56670,-0.21209
0,0.99987,-0.00783
1,0.62228,-0.36941
1,1.99561,0.18307
0,-0.24700,0.97157
0,0.34448,0.89999
1,1.10369,-0.52968
0,0.28853,0.97057
0,0.81926,0.61826
0,-0.91019,0.31017
0,0.48501,0.96200
0,-0.97370,0.06105
1,1.17988,-0.44017
1,1.39586,-0.31199
0,0.32122,0.95207
0,-0.82469,0.47058
1,0.41618,-0.43740
1,1.63827,-0.27166
0,0.73026,0.68461
1,1.34599,-0.43306
1,0.25260,-0.19453
1,0.08830,0.15896
1,0.95464,-0.51414
1,1.59138,-0.24815
0,0.82707,0.50488
1,1.42602,-0.43027
1,0.53631,-0.34464
0,-0.13876,1.00619
1,1.91633,0.11367
0,0.37598,0.95480
0,-0.95900,0.27843
0,-0.63272,0.78480
0,-0.71543,0.56212
0,-0.93608,0.11973
1,0.27893,-0.21730
1,1.48047,-0.36809
1,0.12797,-0.03120
1,1.98369,0.06416
1,0.19045,-0.12862
0,-0.85377,0.33326
0,-0.97563,0.14465
1,0.18685,0.04048
1,2.07358,0.29272
1,-0.00276,0.25162
0,-0.98109,0.00415
0,-0.71252,0.71155
0,0.50990,0.91444
0,0.83175,0.54705
0,0.93076,0.23573
0,-0.39116,0.96019
0,-0.92573,0.25127
1,1.28340,-0.49131
0,-0.26438,0.91993
0,0.31043,0.93532
0,0.89936,0.27833
1,0.09614,0.16426
0,0.13427,0.96578
0,-0.80562,0.64057
1,0.14769,0.03030
1,1.93820,0.17809
0,0.53831,0.81028
0,0.96927,0.13048
1,0.46574,-0.38640
0,0.73183,0.74759
0,-0.99859,0.32497
1,2.00908,0.39374
1,0.97023,-0.48366
1,0.07527,0.22397
1,1.45587,-0.32300
0,0.34143,1.00795
0,0.56232,0.90042
0,0.73734,0.74236
0,-0.73341,0.76817
1,1.05876,-0.56137
1,1.23350,-0.32368
1,1.85460,0.33549
1,0.00374,0.28664
1,2.02108,0.23267
0,0.84217,0.34825
0,-0.81905,0.49651
0,1.02894,0.11755
1,0.21941,-0.09471
0,-0.99902,0.34389
1,0.95022,-0.45998
0,-0.02646,1.08281
0,-0.49308,0.85426
0,0.91198,0.53795
0,0.66343,0.67620
0,-0.64203,0.74745
0,-0.18420,1.02055
0,-0.16232,1.02078
0,-0.44778,0.84221
0,-0.52202,0.90317
1,0.39656,-0.26263
1,0.53078,-0.30571
0,0.29651,1.00686
0,-0.89509,0.29180
1,0.15608,0.01823
0,-0.54829,0.83316
0,-0.73688,0.66440
1,2.01581,0.34568
1,0.25335,-0.08684
0,0.89341,0.33730
0,-0.84759,0.49541
0,0.14577,0.96093
1,0.79517,-0.41424
1,1.93072,0.18658
1,1.65712,-0.15673
0,-0.81082,0.70238
0,-1.03804,0.04200
0,0.86894,0.32160
1,2.07828,0.28735
0,-0.71192,0.54519
0,1.09654,0.22363
0,-0.83939,0.52756
0,-0.14632,1.01430
1,1.57854,-0.34004
0,-0.96766,0.44934
1,1.41893,-0.37787
0,0.86546,0.54101
0,0.97829,0.23332
0,-0.23809,0.95880
1,0.95304,-0.45824
0,-0.47762,0.84894
0,0.53676,0.83546
1,0.81029,-0.49896
0,-0.30416,0.84197
1,0.93317,-0.52841
1,0.07519,0.17030
0,-0.27690,0.96060
1,1.95183,-0.06598
1,1.66710,-0.26225
0,0.63656,0.82259
1,1.71135,-0.17917
1,0.00290,0.40828
1,0.56620,-0.33702
1,1.68950,-0.31229
0,-0.83519,0.70253
0,-0.87540,0.47902
1,0.29365,-0.15665
1,1.42170,-0.34951
0,-0.15573,0.91803
0,-0.50872,0.93440
